order_id,return_date,tracking_id,platformID,sku,return_reason,return_sub_reason,return_delivery_date,platform,reason_category
7225278776,2023-01-04,4308114668,13073690,0,Wrong size was delivered,0,2023-01-16,M,Size/fit issues
7225077936,2023-01-05,4308144978,19498888,0,Design is different,0,2023-01-10,M,Wrong item delivered
7224852100,2023-01-02,4307603423,9192443,0,Defective product was delivered,0,2023-01-12,M,Product Quality
7225183158,2023-01-07,4308554270,20318942,0,It did not look good on me,0,2023-01-12,M,Customer remorse
7224989508,2023-01-04,4308027474,12164776,0,It did not look good on me,0,2023-01-12,M,Customer remorse
7225070906,2023-01-04,4308105927,11574502,0,I did not like the fit,0,2023-01-12,M,Size/fit issues
7225070903,2023-01-04,4308105612,13073690,0,I did not like the fit,0,2023-01-12,M,Size/fit issues
7224879947,2023-01-05,4308151087,11463326,0,Received a poor quality product,0,2023-01-16,M,Product Quality
7225290887,2023-01-03,4307808160,14431596,0,Color is different,0,2023-01-09,M,Color Issues
7225810282,2023-01-09,4308947119,9683769,0,Product image was better than the actual product,0,2023-01-16,M,Other reasons
7225880805,2023-01-20,4311346475,15544500,0,Received a poor quality product,0,2023-01-28,M,Product Quality
7225681100,2023-01-09,4308977413,20331432,0,Generic Return Reason,0,2023-01-18,M,Customer remorse
7225621808,2023-01-06,4308440426,18853434,0,Received a poor quality product,0,2023-01-16,M,Product Quality
7226125030,2023-01-04,4308066174,11313508,0,Product image was better than the actual product,0,2023-01-12,M,Other reasons
7225732962,2023-01-07,4308645026,5965356,0,Received a poor quality product,0,2023-01-16,M,Product Quality
7225908371,2023-01-05,4308245403,5965361,0,Received a poor quality product,0,2023-01-16,M,Product Quality
7227508790,2023-01-04,4308091052,11616936,0,Product looked old,0,2023-01-12,M,Product Quality
7227127037,2023-01-04,4308055588,20318928,0,Color is different,0,2023-01-12,M,Color Issues
7228697765,2023-01-06,4308400117,11616936,0,Received a poor quality product,0,2023-01-12,M,Product Quality
7228354865,2023-01-10,4309286627,14626346,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7228546652,2023-01-09,4309103804,19274548,0,I do not need it anymore,0,2023-01-20,M,Customer remorse
7228537699,2023-01-12,4309647659,14431596,0,,0,2023-01-25,M,Other
7228520824,2023-01-14,4310100976,14626348,0,Size is too Large,0,2023-02-02,M,Size/fit issues
7228470227,2023-01-08,4308851302,13168696,0,Found a better price outside Myntra,0,2023-01-20,M,Other reasons
7229678258,2023-01-09,4308987144,12164776,0,Product looked old,0,2023-02-02,M,Product Quality
7228789623,2023-01-06,4308443355,14070754,0,Product image was better than the actual product,0,2023-01-12,M,Other reasons
7229119539,2023-01-09,4309012569,9716261,0,Product looked old,0,2023-01-18,M,Product Quality
7228972642,2023-01-09,4309100869,11333914,0,Product image was better than the actual product,0,2023-01-16,M,Other reasons
7228968496,2023-01-07,4308649105,13105364,0,Received a poor quality product,0,2023-01-14,M,Product Quality
7229514220,2023-01-10,4309160171,9716261,0,,0,2023-01-21,M,Other
7228917565,2023-01-06,4308453292,11557748,0,Product image was better than the actual product,0,2023-01-14,M,Other reasons
7229510563,2023-01-09,4309085368,14626348,0,It did not look good on me,0,2023-01-20,M,Customer remorse
7229164803,2023-01-09,4309012475,9273943,0,Received a poor quality product,0,2023-01-18,M,Product Quality
7230556477,2023-01-08,4308804330,12164776,0,Received a poor quality product,0,2023-01-14,M,Product Quality
7230241196,2023-01-12,4309686658,14353706,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7230563852,2023-01-08,4308804049,9683769,0,Color is different,0,2023-01-13,M,Color Issues
7230563851,2023-01-11,4309401733,15587934,0,Received a poor quality product,0,2023-01-18,M,Product Quality
7229778854,2023-01-11,4309532951,9890067,0,Product image was better than the actual product,0,2023-01-20,M,Other reasons
7230033567,2023-01-13,4309802046,15544500,0,,0,2023-01-26,M,Other
7229873224,2023-01-11,4309511480,14626348,0,It did not look good on me,0,2023-01-26,M,Customer remorse
7230223193,2023-01-10,4309160161,9273935,0,,0,2023-01-25,M,Other
7230217207,2023-01-09,4309115818,11616936,0,Received a poor quality product,0,2023-01-18,M,Product Quality
7230691084,2023-01-18,4310882956,9192443,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7231230146,2023-01-12,4309630308,19466276,0,Design is different,0,2023-01-25,M,Wrong item delivered
7230906691,2023-01-11,4309431469,5965363,0,,0,2023-01-20,M,Other
7230612593,2023-01-11,4309486525,13074238,0,Defective product was delivered,0,2023-01-25,M,Product Quality
7230799209,2023-01-09,4308954713,11554206,0,,0,2023-01-20,M,Other
7231537963,2023-01-10,4309282781,11313508,0,I do not need it anymore,0,2023-01-20,M,Customer remorse
7232060694,2023-01-11,4309508033,11333912,0,Received a poor quality product,0,2023-01-21,M,Product Quality
7232606568,2023-01-11,4309498660,11463338,0,Size is too Large,0,2023-01-20,M,Size/fit issues
7232076097,2023-01-11,4309388130,13074238,0,Wrong size was delivered,0,2023-01-25,M,Size/fit issues
7232987337,2023-01-22,4311793958,11616936,0,It did not look good on me,0,2023-01-31,M,Customer remorse
7232254711,2023-01-11,4309514008,9890071,0,Product image was better than the actual product,0,2023-01-25,M,Other reasons
7232925304,2023-01-15,4310314016,11554206,0,It did not look good on me,0,2023-01-28,M,Customer remorse
7232005915,2023-01-09,4309120515,11616936,0,Different product was delivered,0,,M,Wrong item delivered
7233013624,2023-01-13,4309957502,5965363,0,Product image was better than the actual product,0,2023-01-25,M,Other reasons
7233721443,2023-01-16,4310562024,11616936,0,Generic Return Reason,0,,M,Customer remorse
7233731955,2023-01-14,4310075325,11463338,0,I did not like the fit,0,2023-01-28,M,Size/fit issues
7233504046,2023-01-21,4311538783,19274544,0,,0,2023-02-04,M,Other
7233400674,2023-01-16,4310372557,5965356,0,I do not need it anymore,0,2023-01-28,M,Customer remorse
7233725303,2023-01-12,4309691665,12164776,0,Product image was better than the actual product,0,2023-01-20,M,Other reasons
7233848348,2023-01-25,4312598496,14136004,0,Product was dirty and had stains,0,2023-02-03,M,Product Quality
7234097078,2023-01-16,4310399324,5965356,0,Found a better price outside Myntra,0,2023-01-26,M,Other reasons
7233103673,2023-01-27,4312827048,15544500,0,Found a better price outside Myntra,0,2023-02-02,M,Other reasons
7233443373,2023-01-14,4309972338,9890071,0,It did not look good on me,0,2023-01-25,M,Customer remorse
7233523916,2023-01-14,4310151374,19274526,0,Color is different,0,2023-01-26,M,Color Issues
7233761711,2023-01-13,4309844056,11463338,0,It did not look good on me,0,2023-02-03,M,Customer remorse
7233521582,2023-01-16,4310418280,11557750,0,,0,2023-01-31,M,Other
7234791121,2023-01-14,4310115187,14453606,0,Received a poor quality product,0,,M,Product Quality
7234488615,2023-01-14,4310083958,14136006,0,I do not need it anymore,0,2023-01-25,M,Customer remorse
7235044006,2023-01-13,4309925016,9273935,0,Found a better price on Myntra,0,2023-01-25,M,Other reasons
7235170308,2023-01-18,4310868178,14453606,0,Received a poor quality product,0,2023-01-30,M,Product Quality
7235318156,2023-01-17,4310631153,9716261,0,,0,2023-02-03,M,Other
7235441716,2023-01-14,4310069570,11176596,0,Defective product was delivered,0,2023-01-30,M,Product Quality
7234294200,2023-01-18,4310937918,13073690,0,Color is different,0,2023-01-28,M,Color Issues
7234318521,2023-01-22,4311761786,4700884,0,Defective product was delivered,0,2023-02-02,M,Product Quality
7234477823,2023-01-17,4310721195,11176596,0,Product was dirty and had stains,0,2023-01-26,M,Product Quality
7234812001,2023-01-16,4310382008,14626348,0,It did not look good on me,0,2023-02-02,M,Customer remorse
7234404413,2023-01-14,4310129543,9192443,0,Received a poor quality product,0,2023-01-30,M,Product Quality
7235036843,2023-01-13,4309876428,9890067,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7235535910,2023-01-15,4310339962,11176596,0,Defective product was delivered,0,2023-01-28,M,Product Quality
7235596462,2023-01-18,4310840677,9273943,0,It did not look good on me,0,2023-02-02,M,Customer remorse
7236353570,2023-01-14,4310160597,11616936,0,It did not look good on me,0,2023-01-21,M,Customer remorse
7236310214,2023-01-14,4310004520,14070754,0,,0,2023-01-25,M,Other
7235821500,2023-01-13,4309804477,20220648,0,Product image was better than the actual product,0,2023-01-20,M,Other reasons
7235565558,2023-01-26,4312730379,19084146,0,It did not look good on me,0,2023-02-04,M,Customer remorse
7235887395,2023-01-14,4310034761,11463326,0,Received a poor quality product,0,2023-01-26,M,Product Quality
7236069447,2023-01-17,4310812089,9273943,0,Found a better price on Myntra,0,2023-02-03,M,Other reasons
7236267194,2023-01-18,4310975846,14431596,0,Size is too Small,0,2023-01-31,M,Size/fit issues
7235517637,2023-01-26,4312679528,9890071,0,I do not need it anymore,0,2023-02-02,M,Customer remorse
7237241385,2023-01-16,4310577317,9273935,0,Received a poor quality product,0,2023-01-26,M,Product Quality
7236976920,2023-01-22,4311738239,12164776,0,Received a poor quality product,0,2023-02-03,M,Product Quality
7236913948,2023-01-17,4310737545,11176596,0,Design is different,0,2023-01-28,M,Wrong item delivered
7236533090,2023-01-21,4311684086,12164776,0,Product looked old,0,2023-02-03,M,Product Quality
7237250852,2023-01-17,4310674494,19466276,0,Product image was better than the actual product,0,2023-01-28,M,Other reasons
7236504722,2023-01-15,4310237062,5965356,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7237247805,2023-01-16,4310525509,11616936,0,Product image was better than the actual product,0,2023-01-26,M,Other reasons
7236573664,2023-01-19,4311271479,13074236,0,Defective product was delivered,0,2023-02-02,M,Product Quality
7236880028,2023-01-17,4310594969,13074238,0,Received a poor quality product,0,2023-01-28,M,Product Quality
7237502773,2023-01-19,4311097619,12164776,0,Design is different,0,2023-02-03,M,Wrong item delivered
7237870962,2023-01-19,4311125127,11463326,0,Size is too Large,0,2023-02-02,M,Size/fit issues
7237822768,2023-01-16,4310479813,13073690,0,Product image was better than the actual product,0,2023-01-26,M,Other reasons
7237347408,2023-01-15,4310269576,9890071,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7237297510,2023-01-26,4312635138,5965363,0,Received a poor quality product,0,2023-01-31,M,Product Quality
7238048960,2023-01-21,4311576842,9273943,0,Design is different,0,2023-01-31,M,Wrong item delivered
7238005226,2023-01-20,4311366610,19274532,0,Product image was better than the actual product,0,2023-01-31,M,Other reasons
7237826279,2023-01-20,4311435899,11554206,0,Generic Return Reason,0,2023-01-31,M,Customer remorse
7238005708,2023-01-18,4311005972,11616936,0,Received a poor quality product,0,2023-01-30,M,Product Quality
7237823169,2023-01-28,4313043701,14453606,0,Defective product was delivered,0,2023-02-06,M,Product Quality
7238267032,2023-01-23,4312164417,14353706,0,Different product was delivered,0,2023-02-02,M,Wrong item delivered
7238675918,2023-01-21,4311664029,20220648,0,Different product was delivered,0,2023-02-02,M,Wrong item delivered
7238673697,2023-01-20,4311407024,19498888,0,Design is different,0,2023-02-02,M,Wrong item delivered
7238207865,2023-01-16,4310397280,9716261,0,,0,2023-01-25,M,Other
7238323246,2023-01-19,4311088015,4700845,0,,0,2023-01-31,M,Other
7238411664,2023-01-17,4310804850,9273943,0,Design is different,0,2023-01-25,M,Wrong item delivered
7238158295,2023-01-14,4310063705,9716261,0,Received a poor quality product,0,2023-01-25,M,Product Quality
7238185407,2023-01-17,4310772895,13105364,0,Defective product was delivered,0,2023-01-28,M,Product Quality
7238580222,2023-01-18,4311000091,12164776,0,It did not look good on me,0,2023-01-31,M,Customer remorse
7238356110,2023-01-20,4311492102,12164776,0,Received a poor quality product,0,2023-01-31,M,Product Quality
7240284767,2023-01-21,4311538792,11557748,0,,0,2023-02-06,M,Other
7240168652,2023-01-22,4311878111,14453606,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7238977006,2023-01-19,4311192309,13105364,0,Received a poor quality product,0,2023-01-30,M,Product Quality
7239410998,2023-01-26,4312759827,8900071,0,Product looked old,0,2023-02-07,M,Product Quality
7239081956,2023-01-19,4311192688,14453606,0,Received a poor quality product,0,2023-01-30,M,Product Quality
7239123200,2023-01-28,4313000344,12164776,0,Product looked old,0,2023-02-14,M,Product Quality
7238982100,2023-01-17,4310618777,15587934,0,Received a poor quality product,0,2023-01-28,M,Product Quality
7239034756,2023-01-18,4311026171,14566732,0,Different shade/color/size,0,2023-01-28,M,Color Issues
7240079998,2023-01-24,4312244442,8900071,0,Different product was delivered,0,2023-02-02,M,Wrong item delivered
7239646440,2023-01-20,4311300828,12164776,0,It did not look good on me,0,2023-01-30,M,Customer remorse
7239474257,2023-01-22,4311756169,5965363,0,,0,2023-02-06,M,Other
7239191983,2023-01-21,4311497482,11616936,0,Product looked old,0,2023-02-02,M,Product Quality
7241604427,2023-01-18,4310992780,19274532,0,Design is different,0,2023-01-28,M,Wrong item delivered
7241313345,2023-01-20,4311318477,11554206,0,,0,2023-02-04,M,Other
7241417708,2023-01-21,4311610861,12164776,0,Color is different,0,2023-01-31,M,Color Issues
7241596584,2023-01-20,4311375568,4700884,0,,0,2023-01-28,M,Other
7241347949,2023-01-20,4311423648,14626348,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7241600075,2023-01-19,4311232181,8962859,0,Color is different,0,2023-02-02,M,Color Issues
7240775553,2023-01-18,4310866022,11554206,0,,0,2023-02-04,M,Other
7240800788,2023-01-19,4311221934,11333914,0,Product looked old,0,2023-01-30,M,Product Quality
7241080932,2023-01-21,4311538781,20016598,0,,0,2023-02-07,M,Other
7241992067,2023-01-21,4311538802,4700845,0,,0,2023-01-31,M,Other
7241854569,2023-01-20,4311354305,13073690,0,It did not look good on me,0,2023-02-02,M,Customer remorse
7242173852,2023-01-23,4312022323,11495024,0,Color is different,0,2023-02-02,M,Color Issues
7242561982,2023-01-21,4311633047,12164776,0,It did not look good on me,0,2023-01-30,M,Customer remorse
7242842843,2023-01-24,4312400877,12164776,0,Color is different,0,2023-01-31,M,Color Issues
7241906379,2023-01-21,4311619747,11557750,0,Generic Return Reason,0,2023-01-30,M,Customer remorse
7242099320,2023-01-24,4312228249,11616936,0,,0,2023-02-08,M,Other
7241996376,2023-01-26,4312650292,9716261,0,Defective product was delivered,0,2023-02-04,M,Product Quality
7241715626,2023-01-28,4313058382,20220648,0,Found a better price on Myntra,0,2023-02-04,M,Other reasons
7242395834,2023-01-25,4312446427,14566732,0,Product was damaged,0,2023-01-31,M,Product Quality
7243725552,2023-01-24,4312205942,19274510,0,Color is different,0,2023-02-10,M,Color Issues
7242935538,2023-01-21,4311538790,19274562,0,,0,2023-01-28,M,Other
7243270436,2023-01-25,4312467815,13105364,0,Product looked old,0,2023-01-31,M,Product Quality
7243594875,2023-01-23,4312029019,21248864,0,Size is too Large,0,2023-02-04,M,Size/fit issues
7243743408,2023-01-25,4312430476,8900071,0,Product was dirty and had stains,0,2023-02-04,M,Product Quality
7243632690,2023-01-22,4311857968,20319716,0,Color is different,0,2023-01-30,M,Color Issues
7243056341,2023-01-20,4311346018,9716261,0,Defective product was delivered,0,2023-01-28,M,Product Quality
7242896458,2023-01-22,4311873497,12164776,0,Product image was better than the actual product,0,2023-02-02,M,Other reasons
7243242984,2023-01-24,4312201327,14353706,0,Product image was better than the actual product,0,2023-02-03,M,Other reasons
7242933207,2023-01-22,4311866035,20319722,0,,0,2023-01-31,M,Other
7243143867,2023-01-22,4311924075,20220648,0,I do not need it anymore,0,2023-01-31,M,Customer remorse
7244373411,2023-01-22,4311826945,11176596,0,It did not look good on me,0,2023-02-04,M,Customer remorse
7244444086,2023-01-23,4312038474,19274546,0,Received a poor quality product,0,2023-02-04,M,Product Quality
7244586041,2023-01-23,4312150491,13105364,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7244924315,2023-01-29,4313296384,9273935,0,Defective product was delivered,0,2023-02-11,M,Product Quality
7244881253,2023-01-20,4311357630,14136006,0,Received a poor quality product,0,2023-01-28,M,Product Quality
7244054175,2023-01-22,4311769596,5965363,0,Product image was better than the actual product,0,2023-01-28,M,Other reasons
7244368658,2023-01-23,4312014507,11333912,0,I do not need it anymore,0,2023-01-31,M,Customer remorse
7244788665,2023-01-29,4313312222,20318952,0,It did not look good on me,0,2023-02-11,M,Customer remorse
7244788127,2023-01-27,4312899091,11438640,0,Design is different,0,2023-02-08,M,Wrong item delivered
7244905054,2023-01-20,4311493201,9716261,0,Defective product was delivered,0,2023-01-30,M,Product Quality
7244893309,2023-01-25,4312452067,9716261,0,,0,2023-02-08,M,Other
7244173760,2023-01-21,4311617968,20319772,0,Product image was better than the actual product,0,2023-01-30,M,Other reasons
7244626636,2023-01-25,4312454623,9716261,0,Product looked old,0,2023-02-02,M,Product Quality
7244182395,2023-01-26,4312630286,8962859,0,Size is too Large,0,2023-02-08,M,Size/fit issues
7245496425,2023-01-24,4312224946,5965361,0,Received a poor quality product,0,2023-01-31,M,Product Quality
7245303284,2023-01-24,4312333992,14453606,0,Defective product was delivered,0,2023-02-06,M,Product Quality
7245409178,2023-01-23,4312005592,11463326,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7246295557,2023-01-28,4313070112,11313508,0,Product image was better than the actual product,0,2023-02-04,M,Other reasons
7245808877,2023-01-26,4312647282,12164776,0,Received a poor quality product,0,2023-02-04,M,Product Quality
7245274946,2023-01-27,4312811708,12164776,0,Product looked old,0,2023-02-03,M,Product Quality
7245467894,2023-01-25,4312549039,5965356,0,,0,2023-02-08,M,Other
7245334703,2023-01-22,4311933690,15587934,0,Received a poor quality product,0,2023-02-03,M,Product Quality
7245982231,2023-01-24,4312412217,9192443,0,Color is different,0,2023-02-02,M,Color Issues
7246040655,2023-01-25,4312457145,5965363,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7245184383,2023-01-20,4311387511,9716261,0,Generic Return Reason,0,,M,Customer remorse
7245719465,2023-01-25,4312534397,11438640,0,Design is different,0,2023-02-06,M,Wrong item delivered
7245255267,2023-01-28,4313083742,10045747,0,Defective product was delivered,0,2023-02-07,M,Product Quality
7245515754,2023-01-28,4313162877,11554206,0,Received a poor quality product,0,2023-02-09,M,Product Quality
7246327759,2023-01-23,4311965860,12164776,0,It did not look good on me,0,2023-01-31,M,Customer remorse
7246384026,2023-01-26,4312641338,12164776,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7245796008,2023-01-24,4312253194,11554206,0,Received a poor quality product,0,2023-02-02,M,Product Quality
7245651121,2023-01-26,4312703211,12164776,0,Received a poor quality product,0,2023-02-06,M,Product Quality
7246466143,2023-01-24,4312295554,8900071,0,Delivery was delayed,0,2023-02-04,M,Shipping/delivery issues
7245396244,2023-01-24,4312290262,14136000,0,It did not look good on me,0,2023-02-02,M,Customer remorse
7245654900,2023-01-31,4313657791,9890071,0,It did not look good on me,0,2023-02-11,M,Customer remorse
7245697494,2023-01-31,4313645696,9683769,0,I do not need it anymore,0,2023-02-09,M,Customer remorse
7247076827,2023-01-29,4313324935,14353706,0,It did not look good on me,0,2023-02-09,M,Customer remorse
7246566573,2023-01-26,4312676462,5965366,0,Received a poor quality product,0,2023-02-06,M,Product Quality
7247210608,2023-01-27,4312810263,11438640,0,Different product was delivered,0,2023-02-07,M,Wrong item delivered
7247225430,2023-01-25,4312580212,11176594,0,It did not look good on me,0,2023-02-06,M,Customer remorse
7247080541,2023-01-28,4313020343,14626348,0,Product image was better than the actual product,0,2023-02-11,M,Other reasons
7247158257,2023-01-25,4312589735,19466274,0,I do not need it anymore,0,2023-02-04,M,Customer remorse
7247111033,2023-01-30,4313558921,11554206,0,Received a poor quality product,0,2023-02-11,M,Product Quality
7247041946,2023-01-26,4312642120,20318944,0,It did not look good on me,0,2023-02-03,M,Customer remorse
7247733614,2023-01-24,4312364821,11463326,0,Size is too Large,0,2023-02-02,M,Size/fit issues
7247471711,2023-01-29,4313252014,13168678,0,Color is different,0,,M,Color Issues
7248058009,2023-01-25,4312435161,11313508,0,Color is different,0,2023-01-31,M,Color Issues
7247352815,2023-01-23,4311984369,9683769,0,,0,2023-02-06,M,Other
7247446720,2023-01-27,4312903507,11554206,0,Color is different,0,2023-02-06,M,Color Issues
7247668159,2023-01-30,4313452960,11176596,0,Product was dirty and had stains,0,2023-02-13,M,Product Quality
7247441462,2023-01-27,4312903363,15587934,0,Color is different,0,2023-02-06,M,Color Issues
7247419307,2023-01-22,4311879991,20016584,0,Product image was better than the actual product,0,2023-01-30,M,Other reasons
7247419306,2023-01-22,4311879859,20220648,0,Design is different,0,2023-01-31,M,Wrong item delivered
7247477983,2023-01-25,4312592310,11438640,0,I do not need it anymore,0,2023-02-04,M,Customer remorse
7248059637,2023-01-25,4312558662,13548652,0,Design is different,0,2023-02-06,M,Wrong item delivered
7248373111,2023-01-27,4312897526,5965363,0,Generic Return Reason,0,2023-02-03,M,Customer remorse
7248737993,2023-01-27,4312884467,8900071,0,Generic Return Reason,0,2023-02-09,M,Customer remorse
7248939170,2023-01-28,4313139702,4700845,0,Received a poor quality product,0,2023-02-04,M,Product Quality
7248908327,2023-01-28,4313087631,11176596,0,Defective product was delivered,0,2023-02-09,M,Product Quality
7248420656,2023-01-30,4313451707,5965356,0,Color is different,0,2023-02-08,M,Color Issues
7248410054,2023-01-29,4313343471,13105364,0,Product image was better than the actual product,0,2023-02-04,M,Other reasons
7248701342,2023-01-28,4313124986,14136004,0,Defective product was delivered,0,2023-02-09,M,Product Quality
7248256579,2023-01-31,4313623736,9192443,0,Received a poor quality product,0,2023-02-11,M,Product Quality
7248487161,2023-01-27,4312884676,9890071,0,Generic Return Reason,0,,M,Customer remorse
7248515160,2023-01-30,4313583293,9890071,0,Product image was better than the actual product,0,2023-02-07,M,Other reasons
7248247396,2023-01-25,4312521240,14070754,0,Size is too Large,0,2023-02-02,M,Size/fit issues
7248562381,2023-01-28,4313161072,14626346,0,Product image was better than the actual product,0,2023-02-08,M,Other reasons
7249425178,2023-01-30,4313427937,11463326,0,Product looked old,0,2023-02-08,M,Product Quality
7249669722,2023-01-29,4313192651,5965356,0,Different product was delivered,0,2023-02-06,M,Wrong item delivered
7249340598,2023-01-29,4313344169,15587934,0,Received a poor quality product,0,2023-02-08,M,Product Quality
7249889811,2023-01-28,4313176001,5965361,0,It did not look good on me,0,2023-02-20,M,Customer remorse
7249365564,2023-01-26,4312635670,12164776,0,I do not need it anymore,0,2023-02-02,M,Customer remorse
7249331121,2023-01-27,4312920100,11554206,0,It did not look good on me,0,2023-02-11,M,Customer remorse
7249829989,2023-01-28,4313073648,14353706,0,Color is different,0,2023-02-06,M,Color Issues
7249147590,2023-01-25,4312537484,12164776,0,I do not need it anymore,0,2023-02-06,M,Customer remorse
7249185878,2023-01-31,4313738799,15587934,0,Defective product was delivered,0,2023-02-06,M,Product Quality
7249631191,2023-01-25,4312528034,5965356,0,Product was dirty and had stains,0,2023-02-06,M,Product Quality
7249848685,2023-01-28,4313012845,11313512,0,,0,2023-02-09,M,Other
7250017704,2023-01-28,4313044876,11176596,0,Product image was better than the actual product,0,2023-02-09,M,Other reasons
7250945381,2023-01-30,4313460302,8962859,0,Size is too Large,0,2023-02-08,M,Size/fit issues
7250695149,2023-01-29,4313339653,9716261,0,It did not look good on me,0,2023-02-08,M,Customer remorse
7250893619,2023-01-30,4313406974,5965356,0,,0,2023-02-06,M,Other
7251178889,2023-01-31,4313741852,12164776,0,Generic Return Reason,0,,M,Customer remorse
7250946103,2023-01-28,4313112753,12164776,0,I do not need it anymore,0,2023-02-06,M,Customer remorse
7250822158,2023-01-31,4313651208,9273943,0,Received a poor quality product,0,2023-02-08,M,Product Quality
7251920097,2023-01-31,4313754369,9890067,0,Color is different,0,2023-02-20,M,Color Issues
7252370962,2023-01-28,4313173245,12164776,0,Generic Return Reason,0,,M,Customer remorse
7252446624,2023-01-30,4313407707,9890071,0,,0,2023-02-10,M,Other
7251847803,2023-01-28,4313104262,20331442,0,Different product was delivered,0,2023-02-04,M,Wrong item delivered
7252082028,2023-01-29,4313256145,20319722,0,Different product was delivered,0,2023-02-03,M,Wrong item delivered
7251673512,2023-01-31,4313663309,5965366,0,I do not need it anymore,0,2023-02-11,M,Customer remorse
7252327172,2023-01-31,4313626604,13105364,0,,0,2023-02-20,M,Other
7252442412,2023-01-31,4313720334,11463338,0,Different product was delivered,0,2023-02-10,M,Wrong item delivered
7253063846,2023-01-31,4313626588,13168678,0,Defective product was delivered,0,2023-02-11,M,Product Quality
7252674764,2023-01-31,4313731464,11438640,0,Received a poor quality product,0,2023-02-11,M,Product Quality
7252669183,2023-01-31,4313629745,12164776,0,Received a poor quality product,0,2023-02-09,M,Product Quality
7254591125,2023-01-31,4313745812,9716261,0,Product looked old,0,2023-02-08,M,Product Quality
7236363952,2023-02-14,4316678718,19274548,0,Size is too Small,0,2023-03-01,M,Size/fit issues
7242824138,2023-02-25,4318896840,4700875,0,Received a poor quality product,0,,M,Product Quality
7243857324,2023-02-01,4313885476,14626348,0,Product looked old,0,2023-02-10,M,Product Quality
7244395391,2023-02-17,4317333217,9716261,0,Received a poor quality product,0,2023-02-25,M,Product Quality
7244612645,2023-02-02,4314087176,11495024,0,Size is too Small,0,2023-02-13,M,Size/fit issues
7244640943,2023-02-12,4316245873,11176596,0,Product image was better than the actual product,0,2023-02-24,M,Other reasons
7246456539,2023-02-02,4314165384,11554206,0,Generic Return Reason,0,,M,Customer remorse
7246522067,2023-02-02,4314089392,11557748,0,Design is different,0,2023-02-09,M,Wrong item delivered
7245462810,2023-02-03,4314256371,11557750,0,It did not look good on me,0,2023-02-13,M,Customer remorse
7246454603,2023-02-03,4314341968,15544500,0,,0,,M,Other
7246816330,2023-02-04,4314528139,20016598,0,It did not look good on me,0,2023-02-20,M,Customer remorse
7248533507,2023-02-04,4314588081,20318948,0,Design is different,0,2023-02-20,M,Wrong item delivered
7248723545,2023-02-02,4314031011,14353706,0,Color is different,0,2023-02-13,M,Color Issues
7249263248,2023-02-02,4314036260,11463326,0,Product looked old,0,2023-02-13,M,Product Quality
7249217719,2023-02-01,4313846297,20318926,0,Different product was delivered,0,2023-02-20,M,Wrong item delivered
7249536842,2023-02-09,4315660471,12164776,0,It did not look good on me,0,2023-02-20,M,Customer remorse
7249128905,2023-02-14,4316646297,5965363,0,Found a better price outside Myntra,0,2023-02-21,M,Other reasons
7249861868,2023-02-07,4315192823,5965356,0,I do not need it anymore,0,2023-02-20,M,Customer remorse
7250439349,2023-02-03,4314248581,9273935,0,,0,2023-02-20,M,Other
7250644916,2023-02-01,4313909959,15587934,0,Product image was better than the actual product,0,2023-02-20,M,Other reasons
7250169187,2023-02-02,4314053207,9716261,0,Defective product was delivered,0,2023-02-20,M,Product Quality
7251128441,2023-02-02,4314053308,5965356,0,,0,2023-02-09,M,Other
7250890846,2023-02-05,4314836305,5965366,0,Defective product was delivered,0,2023-02-11,M,Product Quality
7250811593,2023-02-01,4313858492,9273943,0,,0,2023-02-13,M,Other
7252567295,2023-02-03,4314415920,11557748,0,Color is different,0,,M,Color Issues
7251865458,2023-02-03,4314237068,14626346,0,It did not look good on me,0,2023-02-13,M,Customer remorse
7252409446,2023-02-01,4313825651,8962859,0,Size is too Small,0,2023-02-11,M,Size/fit issues
7252082029,2023-02-05,4314699879,20318932,0,Color is different,0,,M,Color Issues
7251663260,2023-02-01,4313990249,20331446,0,Color is different,0,2023-02-09,M,Color Issues
7251757285,2023-02-07,4315194790,4700875,0,Color is different,0,,M,Color Issues
7251615943,2023-02-16,4317275163,12164776,0,Product was dirty and had stains,0,2023-02-27,M,Product Quality
7252893909,2023-02-01,4313856301,20220644,0,,0,2023-02-20,M,Other
7253323658,2023-02-04,4314553149,14353706,0,Received a poor quality product,0,2023-02-20,M,Product Quality
7252934246,2023-02-04,4314602983,14626348,0,Product image was better than the actual product,0,2023-02-20,M,Other reasons
7252889686,2023-02-02,4314035347,12164776,0,It did not look good on me,0,2023-02-10,M,Customer remorse
7252967420,2023-02-02,4314036326,14626346,0,Product looked old,0,2023-02-13,M,Product Quality
