return_id,order_item_id,fulfilment_type,return_requested_date,return_approval_date,return_status,return_reason,return_sub_reason,return_type,return_result,return_expectation,reverse_logistics_tracking_id,sku,fsn,product_title,quantity,return_completion_type,primary_pv_output,detailed_pv_output,final_condition_of_returned_product,tech_visit_sla,tech_visit_by_date,tech_visit_completion_datetime,tech_visit_completion_breach,return_completion_sla,return_complete_by_date,return_completion_date,return_completion_breach,return_cancellation_date,return_cancellation_reason
RI:12302838709556485340,OI:12834474794108600,Non FBF,,2023-06-17,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0448109303,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12202838796869192051,OI:328345366464879100,FBF,,2023-06-17,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0448170040,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,UNSELLABLE,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10202838722941107627,OI:428370389769513100,FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:5963958777350,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,order_cancelled
RI:10202838538171720812,OI:428354221561707100,Non FBF,,2023-06-17,init,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2827929807,SKU:LWWC16176141,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Brown  Holds 10 Watches,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202837784146111748,OI:328340517845602100,Non FBF,,2023-06-17,init,DEAD_ON_ARRIVAL,DEAD_ON_ARRIVAL,customer_return,Refund,wait_refund,RTr:FMPR0447824094,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,DEAD_ON_ARRIVAL
RI:10102838472242464258,OI:428367513279574100,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2832492295,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102838393919697110,OI:428348577021759100,Non FBF,,2023-06-17,init,Customer Rejection via OTP,Customer Rejection via OTP,courier_return,Refund,wait_refund,RTr:5963952325564,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,Customer Rejection via OTP
RI:10102838222763797812,OI:328282190023109101,Non FBF,,2023-06-17,init,order_cancelled,delivery_delayed_item,courier_return,Refund,wait_refund,RTr:FMPC2808663016,SKU:48LWGW2242,,Leatherworld Men Casual  Party  Party  Formal Black Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102838700980402273,OI:428362213603418101,Non FBF,,2023-06-17,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0448103525,SKU:FLYSB202104,,Fly Fashion Grey Sling Bag Travel Cross Body Shoulder,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10202838701281012315,OI:428342682440285100,Non FBF,,2023-06-17,init,RTO-FROM-EKL,RTO-FROM-EKL,courier_return,Refund,wait_refund,RTr:FMPP1720729554,SKU:LWWC16176105,,Leatherworld Watch Box Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,,RTO-FROM-EKL
RI:10102838129544554146,OI:328333568202293100,Non FBF,,2023-06-17,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2822830778,SKU:LWHK2207,,Leatherworld Adventure Backpack Trekking Hiking Travel Rucksack Bag With Shoe Compartments Rucksack  - 55 L Grey,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:10302838295116140523,OI:328351003593816100,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2827857502,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102838153445261840,OI:328328047383448100,Non FBF,,2023-06-17,init,STYLE_FIT_ISSUE,STYLE_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0447796927,SKU:LWDB19204059,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,STYLE_FIT_ISSUE
RI:12202838580501542426,OI:428298767374256100,Non FBF,,2023-06-17,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0447999387,SKU:LWSB19203021,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10202838666171900348,OI:428369848445261100,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2832518024,SKU:LWWC16176135,,Leatherworld Watch Box Watch Box Tan  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102838815477023023,OI:328275871690614100,Non FBF,,2023-06-17,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0448178248,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10302838389707704546,OI:428383199802954100,Non FBF,,2023-06-17,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2834686437,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:12302838357999356875,OI:22834282385598700,Non FBF,,2023-06-17,cancelled,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0447980418,SKU:LWSB16173018SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,18-06-2023,SIZE_FIT_ISSUES
RI:12202838307122655458,OI:428327841179346100,Non FBF,,2023-06-17,cancelled,QUALITY_ISSUES,DUPLICATE_PRODUCT,customer_return,Refund,wait_refund,RTr:FMPR0447834475,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,17-06-2023,QUALITY_ISSUES
RI:12202837637006324124,OI:328351201507281102,Non FBF,,2023-06-17,init,MISSHIPMENT,ORDERED_A_RECEIVED_B,customer_return,Replace,replace_expect,RTr:FMPR0447855100,SKU:LWDB22100,,Leatherworld Textured Leatherette Premium Unisex Duffel Travel Luggage Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:10102838765331661724,OI:22837082630077500,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2832575704,SKU:FLYSB202102SP,,Blue Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202838618369155643,OI:428364413635646100,FBF,,2023-06-17,cancelled,MISSING_ITEM,MISSING_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0448029771,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,17-06-2023,MISSING_ITEM
RI:12202838423713771178,OI:428341349047623100,Non FBF,,2023-06-17,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0447914443,SKU:LWSB16173008,,Leatherworld Black Sling Bag Cross body Sling Bag,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10202838464206331226,OI:428384201722132100,Non FBF,,2023-06-17,completed,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2835170574,SKU:LWHK2207,,Leatherworld Adventure Backpack Trekking Hiking Travel Rucksack Bag With Shoe Compartments Rucksack  - 55 L Grey,1,,,,,,,,,,,2023-06-17,NotBreached,,shield_cancellation
RI:12302838306194446373,OI:328350464846902100,FBF,,2023-06-17,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0447833956,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:12302838654369136842,OI:428364413635646100,FBF,,2023-06-17,cancelled,MISSING_ITEM,MISSING_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0448065204,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,19-06-2023,MISSING_ITEM
RI:10102838295338262066,OI:328350912593673100,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2827853519,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102838617568365756,OI:12833007573495100,Non FBF,,2023-06-17,init,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0448093331,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12302838501642480230,OI:328366265256124100,Non FBF,,2023-06-17,init,CUSTOMER_REMORSE,CUSTOMER_DOES_NOT_WANT,customer_return,Refund,wait_refund,RTr:FMPR0447958487,SKU:LWWC226140,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:10202838427134050518,OI:328366223407796100,Non FBF,,2023-06-17,init,order_cancelled,not_available_at_home,courier_return,Refund,wait_refund,RTr:SF599715376FK,SKU:LWSB16173019,,Leatherworld Tan Sling Bag Cross Body Bags,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102838492819887625,OI:328379924404666100,Non FBF,,2023-06-17,completed,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2834821995,SKU:LWDB19204084,,Leatherworld Duffel Travel Luggage bag Duffel Without Wheels,1,,,,,,,,,,,2023-06-17,NotBreached,,order_cancelled
RI:10102838295526510716,OI:328350900979845100,Non FBF,,2023-06-17,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2827854017,SKU:LWDB16174014C,,Leatherworld Expandable Large super premium quality light weight duffel bag men Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202837999612277807,OI:428333832261455100,Non FBF,,2023-06-17,init,COLOR_SIZE_ISSUE,SIZE_WAS_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0447788105,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,COLOR_SIZE_ISSUE
RI:10102838643940706237,OI:328385337153700100,FBF,,2023-06-17,init,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2835484503,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,UNSELLABLE,,,,,,,,NotBreached,,shield_cancellation
RI:12202838441900214100,OI:328340517631305100,FBF,,2023-06-17,init,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0448120975,SKU:LWSB16173009,,Leatherworld Brown Sling Bag Cross body Sling Bag,1,,,,UNSELLABLE,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10102838316384895373,OI:428342118780458100,Non FBF,,2023-06-17,cancelled,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2825596082,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,17-06-2023,order_cancelled
RI:10202838010635484866,OI:328257083143082100,Non FBF,,2023-06-17,init,Shipment_EOB_Ageing,Shipment_EOB_Ageing,courier_return,Refund,wait_refund,RTr:FMPC2801334776,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,Shipment_EOB_Ageing
RI:12202838487040604207,OI:328324549231073100,Non FBF,,2023-06-17,init,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0447959769,SKU:LWOB19201083,,Leatherworld 16 inch Designer Laptop Office Bag Messenger Bag Brown  20 L,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10102838963646545231,OI:328246908496609100,Non FBF,,2023-06-18,init,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:FMPC2798793235,SKU:34LWGW2244,,Leatherworld Men Casual  Party  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,Aged_beyond_Limit
RI:10302839189952811347,OI:428351261759552100,Non FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2827852518,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102839318618575671,OI:428322258682776100,Non FBF,,2023-06-18,init,QUALITY_ISSUES,PERFORMANCE_ISSUES,customer_return,Refund,wait_refund,RTr:5666492809,SKU:LWHK2020102,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  Yellow,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:12202839193212535512,OI:428352772042162100,Non FBF,,2023-06-18,init,CUSTOMER_REMORSE,WRONG_ITEM_ORDERED,customer_return,Refund,wait_refund,RTr:FMPR0448254724,SKU:LWBP20213016,,Fly Fashion Black Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,,CUSTOMER_REMORSE
RI:10102839307204176817,OI:428332431836242100,Non FBF,,2023-06-18,init,order_cancelled,delivery_time_long,courier_return,Refund,wait_refund,RTr:FMPC2820881372,SKU:LWSB16173019,,Leatherworld Tan Sling Bag Cross Body Bags,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202839119236126101,OI:428373903696291100,FBF,,2023-06-18,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2832910479,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,UNSELLABLE,,,,,,,,NotBreached,,order_cancelled
RI:10102839409880790164,OI:428384963353997100,FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2835404596,SKU:LWHK2020106,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack With Shoe Compartments Rucksack  - 55 L Yellow,1,,,,UNSELLABLE,,,,,,,,NotBreached,,order_cancelled
RI:12302839627533016624,OI:428374979000968100,Non FBF,,2023-06-18,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0448521613,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:12102839214791000227,OI:428370754627481100,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0448287650,SKU:36FLYGW2218,,Fly Fashion Men Formal  Party Black Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:10102839251433940321,OI:328342560404082100,Non FBF,,2023-06-18,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2825594077,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102839362555805688,OI:328342217696963100,Non FBF,,2023-06-18,init,QUALITY_ISSUES,DUPLICATE_PRODUCT,customer_return,Refund,wait_refund,RTr:FMPR0448503372,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10102838863414448274,OI:428375195620945100,Non FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2832798297,SKU:LWHK2020101,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 40 L Black  White,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102839263020375008,OI:22834439981340700,Non FBF,,2023-06-18,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0448360009,SKU:LWBP20213016SP,,Backpack 6 L No Backpack Black,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10202838961965415537,OI:12821852201453600,Non FBF,,2023-06-18,init,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:FMPC2789443187,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,Aged_beyond_Limit
RI:10102839409630476740,OI:22838553892672300,Non FBF,,2023-06-18,completed,order_cancelled,expensive_now,courier_return,Refund,wait_refund,RTr:FMPC2836476572,SKU:LWSB16173018SP,,Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,2023-06-18,NotBreached,,order_cancelled
RI:10302839442170575778,OI:428361569460572100,Non FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2830190247,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102839127802553888,OI:428344169295979100,Non FBF,,2023-06-18,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2825651688,SKU:LWWC16176141,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Brown  Holds 10 Watches,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:12102839166905112058,OI:428330689552441100,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:5963962694126,SKU:LWSB21501SP,,Leatherworld Brown Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12302839384696917252,OI:328324812386031100,Non FBF,,2023-06-18,init,MISSHIPMENT,DIFFERENT_COLOR_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0448362843,SKU:32LWGW2233,,Leatherworld Men Casual  Evening  Party  Formal Brown Genuine Leather Belt,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:10302839555684181242,OI:328365100097671100,Non FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2830212486,SKU:LWBP20213015,,Fly Fashion Blue Shoulder Bag Shoulder Sling Bag Men Crossbody Backpack Women,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12102839336448580881,OI:328318289953928100,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0448342343,SKU:LWBP20213013,,Fly Fashion Grey  Black Shoulder Bag Sling Shoulder Cross Body Bag Men Women,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12302838874576522287,OI:428331581795423100,Non FBF,,2023-06-18,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0448186581,SKU:LWDB19204062,,Leatherworld Duffel Bag Luggage Travel Bag Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:10202839661749801266,OI:428340407419411100,Non FBF,,2023-06-18,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2823042596,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:12202839496023746461,OI:428328169600205101,Non FBF,,2023-06-18,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:FMPR0448430154,SKU:LWWC16176094B,,Leatherworld Storage Organizer Display Case Watch Box Blue  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10302839499515140615,OI:328340423413694100,Non FBF,,2023-06-18,init,order_cancelled,delivery_delayed_item,courier_return,Refund,wait_refund,RTr:FMPC2823479485,SKU:LWWC16176141,,Leatherworld luxury designer Watch Box Case Organizer Holder Watch Box Brown  Holds 10 Watches,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202839100672545044,OI:428356785047850100,Non FBF,,2023-06-18,init,order_cancelled,mind_changed,courier_return,Refund,wait_refund,RTr:FMPC2827855524,SKU:LWDB224098,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10202839157063276003,OI:328334262451181100,Non FBF,,2023-06-18,init,Rejected_by_Customer,Rejected_by_Customer,courier_return,Refund,wait_refund,RTr:FMPC2822880972,SKU:LWWC161761340,,Leatherworld Luxury Designer Watch Box Organizer Holder case Watch Box Black  Holds 6 Watches,1,,,,,,,,,,,,NotBreached,,Rejected_by_Customer
RI:10302839331407536277,OI:328366582846170100,Non FBF,,2023-06-18,init,order_cancelled,quality_issues,courier_return,Refund,wait_refund,RTr:FMPC2830667711,SKU:LWWC16176138,,Leatherworld Watch Storage Box Watch Organizer Case 4 Watch Box Beige  Holds 4 Watches,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102839175203516271,OI:428388604795219100,FBF,,2023-06-18,init,shield_cancellation,shield_cancellation,courier_return,Refund,wait_refund,RTr:FMPC2835909536,SKU:LWHK2020103,,Leatherworld Adventure Hiking Bag trekking Bag Plus Duffel Bag Rucksack  - 45 L Black  Grey,1,,,,UNSELLABLE,,,,,,,,NotBreached,,shield_cancellation
RI:10302839219717757351,OI:328383723412321100,Non FBF,,2023-06-18,init,order_cancelled,different_size_color,courier_return,Refund,wait_refund,RTr:FMPC2834996584,SKU:LWHK2020105,,Leatherworld Adventure Stylish Water Resistance Trekking Hiking Travel Bag Rucksack  - 45 L Purple,1,,,,,,,,,,,,NotBreached,,order_cancelled
RI:10102838909108961517,OI:328221899533374100,Non FBF,,2023-06-18,init,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:FMPC2791759709,SKU:LWSB16173016,,Leatherworld Tan Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,Aged_beyond_Limit
RI:12202839266103521634,OI:328347533558062100,FBF,,2023-06-18,init,SIZE_FIT_ISSUES,SIZE_LARGER,customer_return,Refund,wait_refund,RTr:FMPR0448526316,SKU:LWBP20213014,,Fly Fashion Grey  Black Shoulder Bag Shoulder Sling Bag Men Cross Body Women,1,,,,UNSELLABLE,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12202839500356406864,OI:328335579823695100,Non FBF,,2023-06-18,init,MISSING_ITEM,MISSING_ACCESSORY,customer_return,Refund,wait_refund,RTr:FMPR0448431743,SKU:LWBP202104,,Leatherworld Travel Shoulder sling bag backpack men and women 14 L Backpack Black,1,,,,,,,,,,,,NotBreached,,MISSING_ITEM
RI:10102839027628693525,OI:328349261245489100,FBF,,2023-06-18,init,Attempts_Exhausted,Attempts_Exhausted,courier_return,Refund,wait_refund,RTr:FMPC2826110943,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,UNSELLABLE,,,,,,,,NotBreached,,Attempts_Exhausted
RI:12102839283882265501,OI:328308778371563100,Non FBF,,2023-06-18,init,QUALITY_ISSUES,POOR_QUALITY,customer_return,Refund,wait_refund,RTr:5963963193506,SKU:LWOB16171124B,,Leatherworld 16 inch Expandable Laptop Messenger Bag Brown,1,,,,,,,,,,,,NotBreached,,QUALITY_ISSUES
RI:10102838968879707328,OI:12821796811683600,Non FBF,,2023-06-18,init,Aged_beyond_Limit,Aged_beyond_Limit,courier_return,Refund,wait_refund,RTr:FMPC2789445183,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,Aged_beyond_Limit
RI:12102839605795945550,OI:428333674464413100,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0448534247,SKU:LWWC16176059SP,,8 Slots Watch Box Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12302839217279497107,OI:428288041468706100,Non FBF,,2023-06-18,cancelled,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0448278193,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,18-06-2023,SIZE_FIT_ISSUES
RI:12202839218746995512,OI:428288041468706100,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,SIZE_SMALLER,customer_return,Refund,wait_refund,RTr:FMPR0448286720,SKU:LWSB16173015,,Leatherworld Brown Sling Bag Cross Body Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12102839403674521684,OI:328375366285531100,Non FBF,,2023-06-18,init,DAMAGED_PRODUCT,DAMAGED_PRODUCT_RECEIVED,customer_return,Refund,wait_refund,RTr:FMPR0448420444,SKU:LWDB224099,,Leatherworld Leatherete Travel Gym bags for Men and Women Gym Duffel Bag,1,,,,,,,,,,,,NotBreached,,DAMAGED_PRODUCT
RI:12102839450668302748,OI:12835593785086000,Non FBF,,2023-06-18,init,SIZE_FIT_ISSUES,FIT_NOT_AS_EXPECTED,customer_return,Refund,wait_refund,RTr:FMPR0448486798,SKU:LWSB19203024SP,,Black Sling Bag Messenger Sling Bag,1,,,,,,,,,,,,NotBreached,,SIZE_FIT_ISSUES
RI:12302839285896585774,OI:428314464680566100,Non FBF,,2023-06-18,init,MISSHIPMENT,ORDERED_A_RECEIVED_B,customer_return,Replace,wait_replace,RTr:5963963880626,SKU:LWDB19204059,,Leatherworld Duffel Bag Luggage Bag with shoe Compartments Duffel Without Wheels,1,,,,,,,,,,,,NotBreached,,MISSHIPMENT
RI:12302839367836227688,OI:428360028120966100,Non FBF,,2023-06-18,cancelled,QUALITY_ISSUES,DUPLICATE_PRODUCT,customer_return,Refund,wait_refund,RTr:FMPR0448379991,SKU:LWWC16176059D,,Leatherworld Watch Storage Box Watch Organizer Watch case Watch Collection Set 8 Slot Watch Box Black  Holds 8 Watches,1,,,,,,,,,,,,NotBreached,19-06-2023,QUALITY_ISSUES
